298477.378,2800304.34,1994.987
298455.694,2800305.001,1997.513
298461.786,2800307.692,1996.91
298464.22,2800298.56,1997.42
298466.801,2800309.867,1996.18
298471.547,2800301.807,1996.223
298470.642,2800311.564,1995.663
298461.251,2800297.264,1997.634
298468.38,2800310.562,1996.196
298471.148,2800311.845,1995.614
298461.031,2800297.146,1997.268
298456.939,2800305.576,1997.749
298466.211,2800299.436,1997.186
298474.299,2800313.226,1994.867
298464.815,2800298.776,1997.335
298472.887,2800312.575,1994.78
298470.551,2800311.558,1995.279
298462.793,2800297.938,1997.116
298471.242,2800311.875,1995.143
298463.659,2800298.298,1997.462
298462.568,2800297.87,1997.146
298455.922,2800305.173,1997.595
298456.35,2800305.383,1997.378
298465.695,2800299.247,1996.829
298466.431,2800299.602,1996.658
298467.894,2800310.389,1996.282
298469.06,2800310.844,1995.66
298477.433,2800304.329,1994.552
298474.649,2800303.126,1995.179
298473.173,2800312.668,1995.139
298472.295,2800302.078,1996.118
298469.038,2800300.61,1996.9
298469.669,2800300.955,1996.293
298474.444,2800313.209,1994.452
298469.407,2800310.991,1995.95
298474.894,2800303.241,1995.533
298473.879,2800313.004,1995.04
298473.957,2800313.028,1994.54
298476.987,2800304.139,1994.643
298475.257,2800313.587,1994.261
298472.776,2800302.324,1995.989
298471.333,2800301.657,1996.312
298466.179,2800309.595,1996.442
298475.001,2800313.448,1994.747
298478.899,2800304.943,1994.654
298471.086,2800301.57,1995.996
298461.774,2800307.677,1997.305
298469.948,2800311.281,1995.44
298462.269,2800307.908,1997.296
298462.76,2800308.107,1997.22
298470.115,2800311.405,1995.699
298473.033,2800312.665,1994.593
298475.61,2800303.551,1994.948
298471.661,2800312.055,1995.469
298467.033,2800299.772,1997.112
298467.704,2800310.31,1996.319
298472.976,2800302.412,1995.566
298465.532,2800299.11,1997.27
298466.213,2800299.482,1996.742
298456.519,2800305.383,1997.769
298460.516,2800296.977,1997.31
298472.069,2800312.24,1995.301
298466.643,2800299.67,1996.716
298457.301,2800305.763,1997.726
298467.315,2800310.147,1996.38
298457.882,2800306.009,1997.659
298476.868,2800304.103,1995.082
298472.549,2800302.214,1995.611
298464.371,2800308.863,1996.705
298468.248,2800300.419,1996.889
298456.042,2800305.217,1997.425
298459.193,2800306.56,1997.141
298459.039,2800296.328,1997.462
298474.621,2800313.356,1994.841
298467.613,2800300.066,1996.651
298475.636,2800303.562,1995.375
298477.55,2800304.432,1994.886
298473.515,2800312.861,1995.034
298463.925,2800298.451,1997.014
298467.906,2800300.182,1997.067
298464.687,2800298.762,1996.95
298462.858,2800297.939,1997.504
298465.87,2800309.508,1996.704
298471.298,2800311.858,1995.438
298471.9,2800301.895,1995.808
298471.471,2800301.775,1995.849
298469.218,2800310.948,1995.993
298475.179,2800303.389,1995.027
298462.551,2800308.04,1997.234
298478.329,2800304.766,1994.746
298464.211,2800308.779,1996.676
298455.819,2800305.124,1997.841
298465.533,2800299.162,1996.864
298460.34,2800296.884,1997.314
298472.091,2800301.974,1996.203
298465.729,2800309.454,1996.388
298467.633,2800310.302,1996.012
298470.94,2800311.728,1995.641
298455.843,2800305.112,1997.433
298463.324,2800298.144,1997.068
298470.752,2800311.687,1995.314
298461.002,2800307.362,1997.375
298472.654,2800312.443,1994.87
298477.081,2800304.188,1995.033
298462.924,2800308.187,1996.637
298463.758,2800308.579,1997.018
298468.118,2800310.475,1995.897
298456.581,2800305.427,1997.381
298470.029,2800301.147,1996.414
298461.362,2800297.296,1997.227
298461.966,2800297.56,1997.59
298455.257,2800304.884,1997.493
298470.873,2800301.51,1995.98
298462.838,2800308.199,1996.967
298455.401,2800304.931,1997.625
298474.635,2800313.381,1994.319
298456.678,2800305.482,1997.767
298468.117,2800300.257,1996.993
298465.149,2800299.032,1996.87
298458.151,2800306.161,1997.63
298462.916,2800308.268,1997.184
298461.631,2800307.676,1996.752
298464.446,2800308.871,1997.014
298462.409,2800297.83,1997.053
298458.469,2800306.299,1997.427
298461.065,2800297.226,1997.447
298467.872,2800300.148,1996.678
298478.55,2800304.799,1994.327
298475.174,2800313.545,1994.429
298477.942,2800304.567,1994.43
298476.573,2800303.952,1994.713
298479.149,2800305.075,1994.591
298469.902,2800311.211,1995.849
298472.333,2800302.067,1995.701
298473.447,2800302.633,1995.903
298469.576,2800311.1,1995.935
298469.75,2800300.976,1996.656
298479.285,2800305.194,1994.535
298470.603,2800301.317,1996.478
298466,2800309.54,1996.229
298466.216,2800309.618,1996.645
298464.799,2800309.032,1996.966
298474.14,2800302.887,1995.187
298474.418,2800303.019,1995.229
298473.342,2800312.764,1995.109
298473.225,2800302.489,1995.911
298477.803,2800304.496,1994.983
298473.736,2800312.922,1994.602
298468.867,2800310.802,1995.676
298472.09,2800301.977,1995.825
298478.913,2800305.008,1994.214
298467.462,2800310.19,1996.049
298474.089,2800313.082,1994.881
298473.974,2800302.792,1995.345
298470.994,2800311.69,1995.197
298472.675,2800312.453,1995.102
298478.092,2800304.667,1994.39
298468.699,2800300.489,1996.931
298477.716,2800304.464,1994.477
298465.006,2800309.081,1996.612
298465.216,2800309.17,1996.921
298475.023,2800313.497,1994.307
298465.441,2800309.301,1996.458
298468.433,2800300.353,1997.067
298469.189,2800300.722,1996.412
298464.636,2800308.959,1996.832
298474.831,2800303.204,1995.087
298471.954,2800312.119,1995.205
298474.422,2800303.01,1995.635
298466.804,2800309.852,1996.4
298472.646,2800302.171,1995.994
298466.969,2800309.977,1996.179
298476.68,2800304.032,1995.128
298466.955,2800309.942,1996.494
298463.103,2800308.21,1996.73
298469.973,2800301.066,1996.705
298468.463,2800300.44,1996.599
298471.717,2800301.871,1996.263
298472.752,2800302.316,1995.604
298465.885,2800299.247,1997.252
298466.046,2800299.384,1996.811
298462.222,2800297.682,1997.166
298478.283,2800304.709,1994.413
298459.541,2800296.477,1997.879
298459.503,2800296.515,1997.418
298461.079,2800307.39,1996.956
298474.092,2800302.899,1995.756
298462.526,2800297.832,1997.536
298459.459,2800306.695,1997.519
298461.525,2800307.626,1996.909
298463.713,2800298.385,1996.997
298464.476,2800298.68,1997.333
298461.613,2800297.407,1997.258
298461.312,2800307.5,1996.925
298460.548,2800307.197,1996.989
298465.291,2800298.998,1997.3
298462.212,2800307.893,1996.867
298470.114,2800301.156,1996.609
