297694.912,2800127.052,2015.743
297694.968,2800127.002,2016.205
297691.698,2800127.789,2016.053
297691.998,2800127.554,2016.161
297691.822,2800127.95,2016.185
297692.586,2800130.858,2016.2
297692.513,2800130.645,2016.238
297692.764,2800130.687,2016.194
297692.286,2800130.347,2016.243
297694.951,2800126.982,2015.904
297695.144,2800128.356,2019.55
297692.142,2800127.669,2017.665
297692.952,2800127.399,2017.493
297691.962,2800128.151,2020.477
297692.392,2800127.698,2019.748
297692.227,2800128.76,2020.713
297692.917,2800127.756,2021.584
297692.693,2800128.281,2018.802
297695.271,2800128.548,2019.518
297694.916,2800127.415,2021.845
297695.224,2800128.196,2018.869
297694.007,2800128.306,2018.68
297695.008,2800127.504,2017.775
297694.934,2800127.752,2019.648
297694.539,2800127.599,2018.588
297692.369,2800127.876,2021.353
297695.041,2800127.942,2017.405
297691.784,2800128.271,2017.48
297692.225,2800128.612,2021.146
297691.772,2800127.799,2017.143
297693.604,2800127.426,2020.452
297692.027,2800128.711,2018.682
297691.993,2800128.042,2020.251
297692.044,2800128.84,2019.287
297691.693,2800127.852,2017.414
297692.195,2800128.731,2019.36
297692.353,2800128.058,2017.615
297693.932,2800127.05,2017.674
297692.211,2800128.519,2017.318
297692.896,2800128.557,2018.694
297693.955,2800128.733,2018.687
297695.069,2800128.051,2020.06
297695.276,2800128.955,2019.593
297694.996,2800127.749,2021.739
297693.73,2800127.371,2019.005
297695.036,2800127.461,2018.579
297695.065,2800128.34,2021.124
297695.4,2800128.858,2021.287
297695.03,2800127.35,2017.493
297695.114,2800128.211,2019.125
297694.928,2800127.276,2018.625
297694.865,2800127.5,2020.343
297693.99,2800127.305,2019.134
297694.947,2800128.227,2020.892
297694.939,2800127.655,2018.713
297694.91,2800127.939,2020.611
297694.284,2800127.412,2017.516
297692.366,2800127.987,2018.744
297693.5,2800127.417,2018.738
297693.48,2800128.823,2018.573
297695.178,2800128.083,2019.857
297695.079,2800127.869,2019.788
297695,2800127.919,2021.133
297695.129,2800127.671,2018.878
297695.2,2800127.692,2017.661
297695.319,2800128.811,2018.889
297692.969,2800128.39,2018.723
297695.246,2800128.77,2019.505
297695.176,2800128.53,2019.353
297694.704,2800127.588,2017.56
297695.086,2800128.081,2021.352
297694.093,2800128.53,2018.813
297692.442,2800127.601,2017.863
297694.917,2800127.852,2019.95
297694.997,2800127.974,2018.688
297695.287,2800128.925,2021.141
297695.017,2800127.774,2020.727
297693.525,2800128.941,2018.695
297694.789,2800127.749,2021.412
297694.816,2800127.667,2021.974
297694.47,2800127.538,2017.465
297695.283,2800128.613,2017.231
297693.071,2800127.641,2021.719
297695.227,2800128.235,2017.562
297694.713,2800127.579,2021.764
297695.009,2800127.492,2020.493
297691.843,2800128.312,2017.096
297694.728,2800126.943,2017.272
297692.17,2800128.199,2021.931
297692.107,2800128.475,2018.99
297692.161,2800128.689,2019.851
297691.911,2800128.375,2018.46
297695.038,2800128.216,2018.448
297692.264,2800128.734,2021.481
297692.178,2800127.905,2018.687
297692.033,2800128.901,2018.611
297689.865,2800128.554,2016.89
297691.836,2800128.651,2017.029
297692.045,2800128.315,2018.351
297692.126,2800128.249,2020.348
297691.988,2800128.039,2020.955
297691.939,2800128.149,2018.717
297691.907,2800127.961,2019.677
297691.856,2800127.974,2017.452
297692.162,2800128.56,2021.543
297692.705,2800127.684,2021.25
297692.093,2800128.601,2019.491
297692.236,2800127.759,2019.649
297695.368,2800128.735,2017.721
297692.083,2800128.606,2020.548
297692.157,2800128.95,2018.965
297691.969,2800127.984,2020.754
297695.138,2800128.088,2019.563
297693.629,2800128.942,2018.461
297691.813,2800127.879,2017.997
297692.557,2800127.578,2019.88
297692.034,2800127.979,2021.713
297692.819,2800128.377,2018.668
297692.107,2800128.851,2017.675
297691.774,2800127.808,2017.587
297691.828,2800128.179,2016.361
297693.995,2800127.209,2020.635
297692.031,2800128.753,2020.734
297691.977,2800128.015,2021.455
297694.678,2800127.446,2018.398
297692.041,2800128.646,2019.738
297694.735,2800127.183,2017.042
297692.07,2800127.755,2019.57
297692.196,2800127.495,2016.5
297694.899,2800126.976,2017.127
297692.16,2800128.476,2017.697
297691.877,2800127.852,2020.145
297691.849,2800127.766,2018.82
297694.664,2800127.416,2021.89
297694.957,2800127.964,2021.689
297694.952,2800127.984,2021.875
297694.899,2800127.903,2021.467
297694.828,2800128.237,2021.413
297695.189,2800128.818,2021.287
297692.53,2800127.808,2021.584
297694.795,2800127.078,2021.257
297695.309,2800128.612,2018.973
297691.897,2800128.505,2017.689
297692.528,2800128.172,2018.504
297694.624,2800127.843,2018.791
297694.697,2800127.698,2018.687
297695.213,2800128.798,2019.196
297692.207,2800127.846,2018.445
297694.401,2800127.329,2020.911
297695.131,2800127.265,2018.647
297695.374,2800128.828,2018.328
297695.335,2800128.613,2018.692
297694.899,2800127.828,2018.936
297694.858,2800127.35,2021.036
297695.286,2800128.131,2017.908
297695.222,2800127.941,2018.686
297695.218,2800127.538,2018.576
297695.085,2800127.94,2020.217
297694.172,2800127.23,2019.122
297694.996,2800127.315,2020.261
297694.968,2800127.878,2020.371
297695.387,2800127.921,2018.461
297695.31,2800127.686,2018.455
297692.228,2800127.732,2017.859
297694.853,2800127.079,2018.874
297694.826,2800127.171,2019.28
297692.193,2800127.805,2018.093
297692.66,2800127.774,2019.882
297695.143,2800127.687,2018.658
297691.837,2800127.982,2018.183
297694.711,2800127.19,2021.068
297695.157,2800127.896,2018.867
297695.218,2800128.284,2018.029
297695.111,2800127.915,2019.201
297693.538,2800128.682,2018.687
297691.983,2800128.333,2018.633
297692.161,2800127.938,2021.163
297695,2800127.82,2018.589
297695.238,2800128.452,2018.863
297693.218,2800127.596,2020.294
297695.061,2800127.941,2019.415
297695.243,2800128.198,2019.69
297695.308,2800128.184,2019.519
297694.781,2800127.295,2018.519
297693.022,2800127.59,2020.106
297694.202,2800128.365,2018.807
297694.836,2800127.524,2019.712
297692.678,2800128.326,2018.595
297692.732,2800127.632,2020.086
297692.669,2800128.131,2018.699
297695.018,2800127.72,2018.404
297694.541,2800127.088,2019.623
297693.452,2800127.388,2018.163
297695.386,2800128.722,2019.62
297694.371,2800127.13,2019.258
297695.022,2800127.509,2018.896
297693.902,2800128.547,2018.524
297694.91,2800127.911,2018.356
297695.022,2800128.687,2021.064
297692.06,2800128.659,2018.219
297693.578,2800127.314,2017.82
297695.083,2800128.125,2019.357
297692.275,2800128.934,2021.022
297692.099,2800128.877,2018.252
297691.973,2800128.524,2019.86
297691.796,2800127.995,2018.404
297695.226,2800128.193,2017.748
297692.079,2800127.831,2019.783
297692.132,2800128.015,2020.436
297693.891,2800128.523,2018.758
297692.167,2800127.744,2018.604
297692.178,2800128.773,2017.416
297695.394,2800128.156,2017.287
297692.159,2800128.719,2017.237
297695.013,2800128.019,2017.577
297695.101,2800128.163,2017.45
297692.392,2800127.884,2017.512
297691.946,2800128.342,2016.624
297691.883,2800128.674,2017.59
297691.758,2800128.128,2017.272
297691.754,2800128.512,2017.472
297695.126,2800127.456,2017.256
297694.712,2800127.055,2016.416
297695,2800127.154,2017.44
297691.997,2800127.824,2017.592
297693.687,2800127.237,2017.522
297694.738,2800127.724,2017.438
297694.975,2800126.967,2016.901
297692.203,2800128.608,2021.85
297693.297,2800127.556,2021.934
297692.08,2800128.443,2021.332
297692.706,2800127.666,2021.634
297692.117,2800128.553,2020.294
297692.304,2800128.919,2019.782
297691.923,2800127.922,2018.994
297694.158,2800127.304,2021.057
297691.746,2800128.015,2018.587
297692.083,2800128.439,2018.157
297692.135,2800127.823,2020.989
297693.187,2800128.569,2018.509
297694.951,2800127.749,2017.95
297695.207,2800128.946,2018.672
297694.786,2800127.278,2020.357
297694.854,2800126.957,2019.586
297694.814,2800127.189,2018.375
297692.24,2800127.641,2018.189
297693.02,2800128.422,2018.532
297692.331,2800128.477,2020.578
297693.239,2800127.471,2020.43
297694.852,2800127.738,2020.611
297692.328,2800128.291,2018.814
297691.839,2800127.833,2019.55
297691.922,2800128.54,2020.681
297694.246,2800128.074,2018.696
297691.906,2800128.534,2018.616
297693.53,2800127.219,2018.826
297692.061,2800127.737,2018.807
297691.81,2800127.848,2018.554
297691.839,2800128.227,2020.081
297691.843,2800127.741,2019.055
297691.784,2800127.833,2019.786
297695.22,2800128.734,2019.73
297692.124,2800127.985,2017.86
297691.946,2800128.44,2020.406
297691.81,2800128.085,2016.776
297692.598,2800127.549,2017.444
297692.006,2800128.63,2017.369
297691.716,2800128.491,2016.65
297695.343,2800128.448,2017.342
297692.192,2800128.115,2017.509
297691.727,2800127.954,2016.93
