299092.557,2800578.661,1946.691
299092.842,2800578.384,1946.783
299092.613,2800578.433,1946.287
299093.111,2800578.126,1946.722
299093.905,2800577.615,1946.754
299094.013,2800577.494,1946.615
299093.307,2800578.098,1946.732
299092.347,2800578.682,1945.844
299092.743,2800578.337,1946.765
299092.824,2800578.703,1946.62
299092.694,2800579.043,1946.611
299091.626,2800579.331,1946.731
299093.26,2800577.972,1946.697
299094.285,2800577.575,1946.776
299092.314,2800578.761,1946.772
299092.497,2800578.65,1946.521
299094.047,2800577.698,1946.783
299092.908,2800578.17,1946.699
299092.649,2800578.521,1946.592
299093.495,2800578.143,1946.777
299094.105,2800577.389,1946.776
299091.76,2800579.653,1946.791
299091.922,2800579.115,1946.779
299091.552,2800579.301,1946.304
299091.776,2800578.97,1946.455
299091.907,2800579.484,1946.704
299092.156,2800578.688,1946.628
299094.265,2800577.355,1946.602
299093.505,2800577.817,1946.646
299092.619,2800579.302,1946.744
299093.675,2800578.179,1946.708
299092.713,2800578.849,1946.728
299091.576,2800579.341,1946.529
299092.524,2800579.73,1946.795
299092.401,2800579.289,1946.71
299091.663,2800578.968,1946.79
299093.793,2800577.714,1946.738
299091.768,2800579.055,1946.288
299092.447,2800578.496,1946.256
299092.414,2800578.879,1946.781
299092.334,2800578.756,1946.356
299091.935,2800578.971,1946.003
299092.536,2800578.367,1946.806
299092.669,2800578.383,1946.623
299092.308,2800578.82,1946.067
299092.391,2800579.979,1946.753
299091.995,2800578.959,1945.77
299091.731,2800579.147,1946.737
299093.606,2800577.742,1946.777
299093.708,2800577.861,1946.682
299092.171,2800578.924,1946.777
299092.521,2800578.648,1946.329
299091.842,2800578.899,1946.659
299091.516,2800579.12,1946.296
299094.142,2800577.799,1947.489
299093.312,2800578.22,1946.922
299092.294,2800578.963,1946.921
299091.746,2800579.15,1947.31
299092.583,2800578.799,1947.051
299094.264,2800577.663,1947.127
299093.199,2800578.253,1947.343
299092.952,2800578.373,1946.866
299092.834,2800578.718,1947.098
299093.876,2800577.792,1947.425
299091.718,2800579.259,1947.13
299093.119,2800578.293,1947.036
299092.367,2800578.856,1947.106
299092.412,2800578.753,1946.885
299092.677,2800578.631,1946.899
299091.957,2800579.767,1946.944
299091.76,2800579.228,1946.943
299091.578,2800579.215,1946.969
299091.535,2800579.14,1947.167
299093.631,2800578.073,1946.933
299092.045,2800579.96,1947.243
299093.917,2800577.819,1947.035
299092.906,2800578.35,1947.031
299092.886,2800578.756,1946.914
299091.722,2800579.129,1947.513
299093.153,2800578.537,1946.967
299091.7,2800579.367,1947.281
299093.536,2800578.158,1947.108
299093.407,2800578.162,1947.333
299092.209,2800578.923,1947.413
299094.291,2800577.725,1947.349
299092.116,2800578.752,1946.858
299092.531,2800578.674,1946.872
299092.643,2800579.451,1946.86
299093.319,2800578.456,1950.325
299092.873,2800578.648,1948.351
299092.931,2800578.739,1949.518
299094.22,2800578.198,1948.382
299094.286,2800577.925,1948.33
299092.056,2800579.523,1949.309
299093.668,2800577.96,1948.406
299091.983,2800579.363,1949.206
299093.888,2800578.263,1949.951
299091.913,2800579.457,1948.292
299093.267,2800579.633,1948.214
299093.577,2800578.04,1949.841
299093.512,2800579.171,1948.238
299092.12,2800579.197,1948.339
299093.49,2800578.18,1948.106
299093.689,2800578.024,1948.189
299093.251,2800578.802,1950.513
299093.15,2800578.472,1948.348
299093.262,2800578.371,1948.227
299092.487,2800578.765,1948.281
299093.791,2800578.205,1948.277
299093.145,2800578.552,1949.231
299092.174,2800579.254,1950.373
299092.193,2800579.426,1950.889
299092.181,2800579.599,1948.624
299092.101,2800579.817,1948.206
299091.945,2800579.68,1947.8
299092.986,2800578.644,1950.478
299094.217,2800577.884,1949.468
299092.864,2800578.71,1949.319
299092.446,2800579.8,1950.89
299093.151,2800578.592,1950.418
299092.605,2800578.928,1950.264
299093.672,2800578.136,1949.354
299092.233,2800578.901,1948.199
299094.06,2800577.985,1949.918
299093.816,2800578.043,1948.252
299091.972,2800578.948,1948.119
299094.119,2800577.958,1949.772
299092.588,2800578.721,1948.738
299091.968,2800579.182,1949.315
299092.54,2800579.929,1950.773
299092.388,2800578.926,1948.845
299093.487,2800578.243,1949.882
299092.12,2800579.589,1949.587
299092.325,2800579.791,1949.956
299092.274,2800579.902,1948.773
299092.193,2800579.505,1950.07
299091.769,2800579.248,1948.582
299093.286,2800579.206,1948.203
299092.224,2800579.158,1949.9
299092.589,2800578.897,1948.974
299092.208,2800579.715,1948.787
299092.296,2800579.863,1948.951
299092.22,2800579.875,1948.343
299093.965,2800578.506,1948.277
299094.149,2800578.773,1948.263
299091.849,2800579.373,1948.465
299092.437,2800579.172,1950.023
299094.049,2800578.182,1949.892
299093.861,2800577.896,1948.064
299092.76,2800578.614,1948.159
299092.872,2800578.834,1948.99
299093.39,2800578.218,1947.951
299092.89,2800578.722,1949.697
299093.709,2800578.289,1949.827
299093.596,2800578.675,1948.356
299093.186,2800579.431,1948.203
299093.391,2800578.3,1948.152
299093.658,2800578.215,1948.216
299092.845,2800578.943,1950.841
299092.385,2800579.279,1949.864
299092.269,2800579.094,1949.697
299092.2,2800579.203,1951.142
299093.579,2800578.613,1950.267
299092.914,2800578.431,1948.141
299092.414,2800579.904,1949.327
299092.738,2800578.88,1949.263
299091.968,2800579.299,1949.684
299092.127,2800579.282,1950.182
299092.589,2800578.945,1950.745
299092.636,2800579.032,1951.114
299091.877,2800579.081,1948.258
299093.389,2800578.668,1950.336
299092.386,2800579.708,1950.472
299092.92,2800578.52,1949.168
299092.284,2800579.155,1948.506
299092.224,2800579.821,1948.611
299092.352,2800579.029,1949.428
299092.276,2800579.817,1949.131
299093.01,2800578.567,1948.368
299094.122,2800578.11,1950.18
299092.401,2800579.881,1950.394
299093.841,2800578.118,1949.939
299093.23,2800578.427,1949.407
299094.012,2800577.895,1949.5
299093.203,2800578.351,1948.06
299092.281,2800578.897,1948.485
299092.019,2800579.538,1948.524
299091.879,2800579.349,1949.034
299092.166,2800579.704,1949.315
299093.788,2800577.974,1949.9
299094.199,2800577.819,1949.875
299093.398,2800578.311,1950.218
299093.322,2800578.637,1949.713
299092.24,2800579.416,1949.854
299093.054,2800578.35,1949.389
299092.165,2800579.501,1950.571
299092.721,2800578.883,1950.59
299094.231,2800578.059,1949.872
299093.235,2800578.204,1949.449
299094.117,2800577.749,1950.285
299092.291,2800579.632,1950.777
299092.089,2800579.528,1948.895
299093.05,2800578.648,1949.039
299094.323,2800577.777,1949.069
299093.946,2800577.859,1949.803
299093.479,2800578.479,1949.943
299092.593,2800578.949,1949.771
299094.109,2800578.22,1949.716
299092.532,2800579.176,1949.828
299093.064,2800578.702,1949.277
299093.497,2800578.301,1949.129
299092.417,2800578.731,1948.785
299092.583,2800578.976,1949.445
299093.403,2800578.476,1949.144
299093.373,2800578.469,1949.797
299093.62,2800578.476,1950.146
299093.331,2800578.665,1950.527
299092.4,2800579.895,1949.657
299092.685,2800578.804,1948.892
299093.751,2800578.112,1949.078
299092.388,2800578.99,1950.121
299093.107,2800578.574,1950.287
299092.963,2800578.762,1950.339
299092.632,2800579.022,1950.923
299092.577,2800578.88,1948.813
299092.242,2800579.573,1951.107
299091.938,2800579.167,1949.046
299093.039,2800578.503,1950.46
299093.693,2800578.112,1949.609
299093.156,2800578.727,1948.874
299092.649,2800579.064,1950.156
299092.269,2800579.087,1948.953
299092,2800579.131,1949.594
299092.191,2800579.684,1949.003
299092.221,2800579.612,1949.875
299093.345,2800578.328,1950.028
299093.836,2800577.979,1949.63
299092.021,2800579.233,1950.025
299094.11,2800578.228,1948.078
299093.277,2800579.306,1948.355
299092.7,2800578.735,1948.271
299092.722,2800578.764,1948.427
299094.272,2800577.635,1948.504
299093.522,2800578.764,1948.204
299094.145,2800578.048,1948.281
299093.412,2800579.35,1948.178
299093.864,2800577.793,1948.358
299091.945,2800579.826,1947.949
299093.229,2800579.838,1948.248
299091.892,2800579.14,1948.704
299091.804,2800579.353,1948.007
299091.757,2800579.07,1948.527
299094.084,2800577.706,1947.773
299094.037,2800578.137,1948.241
299093.374,2800579.037,1948.194
299093.918,2800578.313,1948.316
299094.006,2800577.79,1947.914
299094.157,2800577.689,1948.05
299092.146,2800578.97,1948.026
299094.125,2800578.958,1948.102
299093.672,2800578.336,1948.374
299094.27,2800579.18,1948.159
299093.389,2800578.869,1948.26
299093.598,2800578.987,1948.436
299093.407,2800578.161,1947.739
299093.132,2800578.541,1948.511
299094.144,2800578.014,1948.464
299091.837,2800579.544,1947.941
299092.752,2800578.516,1948.312
299094.012,2800577.854,1947.686
299092.152,2800578.916,1947.587
299091.754,2800579.172,1947.951
299093.083,2800579.949,1948.084
299093.756,2800578.552,1948.264
299093.283,2800579.081,1948.409
299092.09,2800579.006,1948.3
299093.359,2800578.686,1948.24
299093.025,2800578.572,1948.209
299093.021,2800578.475,1946.946
299092.304,2800579.924,1946.937
299092.518,2800579.227,1946.919
299093.202,2800578.216,1947.521
299092.721,2800578.448,1946.862
299091.991,2800578.933,1948.431
299093.321,2800578.518,1948.352
299093.388,2800578.482,1950.154
299091.744,2800579.277,1947.764
299094.279,2800578.966,1948.224
299092.129,2800579.286,1950.646
299094,2800578.676,1948.109
299093.443,2800579.044,1948.339
299091.806,2800579.06,1948.092
299092.928,2800578.732,1950.077
299092.04,2800579.336,1949.856
299092.69,2800578.646,1949.059
299093.121,2800578.7,1950.543
299092.275,2800579.777,1949.511
299093.291,2800578.124,1949.624
299093.816,2800578.109,1948.472
299093.48,2800578.036,1948.054
299092.56,2800578.619,1948.102
299093.18,2800578.655,1948.269
299093.21,2800578.779,1948.57
299092.338,2800579.013,1948.671
299094.213,2800578.009,1950.094
299091.788,2800579.336,1948.285
299092.403,2800579.872,1950.662
299093.596,2800578.373,1949.795
299095.29,2800576.699,1946.382
299094.585,2800577.25,1946.801
299094.833,2800576.997,1946.697
299095.451,2800576.779,1946.743
299095.065,2800577.567,1946.772
299094.677,2800577.155,1946.499
299094.36,2800577.322,1946.265
299094.472,2800577.36,1946.561
299095.156,2800577.087,1946.807
299094.702,2800577.537,1946.772
299095.152,2800576.883,1946.669
299094.926,2800577.024,1945.412
299096.007,2800577.612,1946.811
299095.353,2800576.8,1946.535
299095.32,2800577.004,1946.763
299094.887,2800577.55,1946.716
299095.468,2800576.911,1946.62
299094.474,2800577.263,1946.395
299094.837,2800577.03,1946.377
299095.008,2800577.042,1946.713
299094.8,2800577.097,1945.727
299094.643,2800577.174,1945.684
299094.687,2800577.11,1946.722
299094.814,2800577.189,1947.303
299096.331,2800576.274,1947.381
299095.187,2800576.857,1946.876
299096.079,2800577.545,1947.383
299095.577,2800576.836,1947.229
299095.574,2800576.796,1946.938
299095.53,2800576.855,1947.447
299095.975,2800577.422,1947.519
299096.049,2800576.768,1946.95
299094.85,2800577.249,1947.477
299095.429,2800577.028,1947.464
299094.656,2800577.35,1947.008
299095.713,2800577.355,1947.049
299096.237,2800575.923,1947.499
299096.375,2800578.22,1947.374
299095.891,2800577.243,1947.384
299096.464,2800578.347,1947.472
299094.627,2800577.571,1947.058
299095.551,2800577.086,1947.174
299095.751,2800576.813,1947.28
299095.767,2800576.793,1947.46
299095.072,2800577.092,1947.059
299096.116,2800577.196,1947.124
299096.251,2800577.733,1947.471
299096.534,2800578.492,1947.282
299095.893,2800577.273,1947.122
299095.883,2800576.828,1947.022
299096.165,2800576.743,1947.376
299095.294,2800577.013,1947.258
299095.461,2800576.952,1946.978
299095.713,2800577.16,1946.846
299095.772,2800576.949,1946.851
299094.638,2800577.704,1950.47
299096.345,2800579.128,1948.184
299095.099,2800577.267,1949.301
299096.612,2800576.829,1949.807
299095.397,2800578.183,1948.267
299096.3,2800576.831,1949.01
299096.208,2800578.038,1948.196
299095.652,2800578.409,1948.263
299096.519,2800578.479,1949.945
299096.806,2800579.523,1948.228
299096.197,2800579.217,1948.27
299094.452,2800577.68,1950.438
299096.219,2800577.969,1949.193
299096.903,2800579.18,1950.115
299094.508,2800579.474,1948.243
299094.36,2800579.18,1948.215
299096.687,2800578.654,1949.931
299095.995,2800576.963,1948.234
299094.908,2800579.939,1948.257
299094.354,2800577.582,1948.168
299094.894,2800577.57,1950.756
299094.477,2800577.889,1950.501
299096.608,2800576.778,1949.263
299095.09,2800577.289,1950.917
299096.205,2800576.717,1948.58
299094.975,2800578.265,1948.232
299094.407,2800579.269,1948.2
299095.092,2800577.145,1948.179
299096.167,2800577.051,1948.74
299096.565,2800579.465,1948.244
299094.619,2800577.479,1949.013
299096.377,2800576.827,1948.505
299095.788,2800577.524,1950.088
299096.469,2800578.766,1948.333
299097.012,2800579.176,1949.42
299096.571,2800579.78,1948.244
299095.313,2800577.085,1949.941
299094.605,2800577.343,1948.343
299097.125,2800579.563,1948.942
299095.817,2800579.58,1948.179
299096.395,2800576.768,1949.315
299096.141,2800576.609,1949.057
299095.057,2800579.726,1948.343
299096.187,2800577.843,1948.952
299097.255,2800579.678,1950.077
299096.349,2800578.27,1948.271
299095.833,2800578.47,1948.246
299094.833,2800577.722,1950.666
299096.641,2800578.792,1949.8
299095.779,2800577.404,1949.082
299096.754,2800578.999,1949.916
299096.731,2800578.832,1948.267
299096.024,2800577.648,1948.225
299096.49,2800578.382,1948.21
299094.697,2800577.847,1950.509
299096.528,2800578.371,1949.52
299096.089,2800577.666,1948.573
299096.988,2800579.119,1948.035
299096.055,2800576.814,1947.816
299094.976,2800577.537,1948.84
299096.499,2800579.96,1948.2
299095.162,2800577.351,1950.498
299096.834,2800577.186,1948.816
299096.464,2800577.369,1948.315
299095.03,2800577.49,1950.863
299094.759,2800577.59,1949.064
299096.452,2800576.997,1948.951
299095.242,2800577.167,1948.45
299094.672,2800577.562,1948.468
299095.224,2800576.915,1948.04
299094.713,2800577.476,1948.774
299096.593,2800576.964,1948.536
299094.574,2800577.617,1948.614
299096.603,2800577.401,1948.145
299095.419,2800577.228,1950.879
299094.331,2800577.762,1950.19
299096.322,2800578.381,1950.006
299094.583,2800579.249,1948.264
299096.787,2800578.655,1948.111
299095.895,2800577.378,1947.919
299094.681,2800579.655,1948.22
299096.588,2800578.43,1947.625
299096.598,2800578.5,1947.889
299096.761,2800579.763,1948.315
299094.805,2800578.304,1948.307
299094.786,2800579.966,1948.129
299096.073,2800577.523,1947.926
299096.655,2800578.967,1949.649
299096.035,2800577.985,1950.309
299096.419,2800578.259,1949.386
299095.117,2800579.972,1948.332
299096.991,2800579.509,1950.407
299096.604,2800578.994,1947.964
299095.091,2800579.717,1948.17
299095.969,2800577.398,1948.1
299096.183,2800576.961,1948.196
299097.293,2800579.679,1949.258
299094.959,2800577.48,1950.332
299096.633,2800577.361,1948.616
299095.425,2800577,1949.289
299095.689,2800577.129,1947.97
299095.927,2800577.323,1948.542
299094.673,2800577.53,1949.222
299094.819,2800577.392,1948.913
299096.095,2800576.678,1948.296
299094.685,2800577.51,1950.446
299096.461,2800577.172,1948.545
299094.754,2800577.415,1948.198
299095.197,2800577.244,1949.569
299095.071,2800577.276,1948.892
299096.672,2800576.878,1948.947
299096.447,2800576.647,1949.083
299095.987,2800577.036,1948.472
299094.339,2800577.937,1950.266
299095.276,2800576.951,1947.743
299095.533,2800576.888,1948.288
299095.099,2800577.286,1949.996
299096.629,2800576.944,1948.756
299095.191,2800577.097,1947.913
299096.344,2800576.853,1948.794
299096.029,2800578.458,1948.182
299094.579,2800577.739,1950.625
299094.773,2800577.598,1948.244
299096.455,2800576.729,1949.537
299096.148,2800576.969,1947.849
299095.561,2800578.365,1948.109
299097.379,2800579.757,1949.023
299096.794,2800579.124,1949.667
299097.329,2800579.965,1950.402
299096.878,2800579.011,1950.172
299097.122,2800579.52,1950.552
299097.462,2800578.587,1949.081
299095.777,2800577.361,1949.337
299095.273,2800577.465,1949.683
299095.504,2800577.085,1951.095
299095.306,2800577.365,1949.904
299095.844,2800577.466,1948.789
299095.674,2800577.269,1949.621
299095.83,2800576.841,1949.434
299096.313,2800576.395,1949.642
299096.289,2800577.098,1948.935
299094.719,2800577.569,1950.627
299096.93,2800579.333,1949.372
299095.922,2800577.765,1950.885
299097.474,2800578.989,1948.949
299097.295,2800579.584,1949.1
299096.423,2800578.571,1949.772
299097.345,2800579.633,1950.494
299095.538,2800577.139,1949.936
299094.868,2800577.523,1950.548
299095.048,2800577.372,1949.137
299096.589,2800576.666,1948.967
299095.635,2800577.179,1950.699
299096.275,2800576.658,1949.168
299094.952,2800577.457,1950.036
299094.412,2800577.683,1948.875
299094.385,2800577.775,1949.539
299096.04,2800576.939,1949.275
299095.267,2800577.251,1949.373
299096.09,2800577.957,1949.498
299096.093,2800577.998,1949.88
299095.887,2800577.673,1950.325
299097.318,2800579.755,1948.839
299096.692,2800578.767,1948.999
299096.628,2800578.745,1949.586
299096.31,2800578.108,1949.267
299096.12,2800577.997,1950.104
299096.94,2800579.194,1949.893
299095.713,2800577.528,1951.108
299095.95,2800577.235,1948.824
299096.374,2800578.436,1949.596
299095.54,2800577.437,1951.061
299095.76,2800577.553,1950.576
299094.423,2800577.86,1949.331
299096.492,2800576.997,1949.573
299096.387,2800576.936,1949.425
299094.57,2800577.829,1949.207
299095.598,2800577.227,1950.994
299095.673,2800577.055,1949.224
299094.941,2800577.54,1949.025
299096.564,2800577.121,1949.22
299094.601,2800577.617,1949.804
299097.383,2800579.883,1950.776
299096.402,2800577.268,1949.199
299096.682,2800576.795,1949.617
299095.452,2800577.212,1950.088
299097.195,2800579.963,1950.748
299094.714,2800577.673,1950.815
299095.563,2800577.32,1949.862
299094.926,2800577.176,1949.357
299096.367,2800576.851,1950.028
299096.975,2800576.712,1949.29
299094.745,2800577.402,1950.672
299096.429,2800576.844,1949.715
299095.705,2800577.396,1949.778
299096.277,2800577.17,1949.486
299094.48,2800577.539,1949.514
299095.4,2800577.596,1950.719
299095.679,2800579.436,1948.36
299095.508,2800579.325,1948.28
299096.616,2800578.977,1948.159
299096.504,2800577.511,1947.71
299095.978,2800577.446,1948.333
299096.35,2800577.54,1948.332
299096.063,2800577.696,1948.001
299096.857,2800578.847,1947.976
299096.02,2800577.481,1947.716
299095.852,2800576.768,1948.034
299095.895,2800578.307,1948.301
299095.042,2800577.188,1948.504
299095.166,2800578.314,1948.327
299096.659,2800576.338,1948.526
299096.297,2800576.202,1947.622
299094.432,2800579.116,1948.278
299096.608,2800579.216,1948.251
299096.401,2800578.342,1948.058
299096.547,2800576.881,1948.266
299095.781,2800577.326,1948.403
299096.141,2800579.383,1948.241
299094.493,2800577.519,1948.221
299095.95,2800576.613,1948.438
299096.467,2800577.549,1948.091
299096.077,2800577.227,1948.035
299096.055,2800579.064,1948.244
299096.131,2800577.343,1948.263
299096.274,2800577.397,1948.443
299096.247,2800577.83,1948.642
299096.173,2800577.827,1947.795
299096.418,2800577.662,1947.665
299094.667,2800579.427,1948.159
299095.725,2800578.531,1948.349
299095.916,2800577.132,1948.054
299094.637,2800579.824,1948.255
299095.013,2800577.339,1948.646
299095.904,2800576.947,1947.909
299096.09,2800576.802,1948.056
299096.056,2800576.865,1948.705
299096.598,2800577.579,1948.26
299094.373,2800577.728,1948.636
299096.187,2800576.456,1947.976
299095.82,2800576.962,1948.139
299094.832,2800579.646,1948.336
299096.087,2800577.299,1948.668
299096.466,2800578.358,1947.814
299096.208,2800577.774,1948.228
299096.261,2800577.682,1948.006
299095.328,2800579.898,1948.262
299096.136,2800577.602,1947.63
299094.46,2800578.289,1948.453
299095.406,2800579.529,1948.14
299094.41,2800579.526,1948.369
299095.511,2800576.95,1948.586
299095.177,2800577.262,1948.693
299094.84,2800577.047,1947.654
299096.767,2800576.975,1948.486
299095.465,2800576.86,1947.737
299096.307,2800576.557,1947.594
299096.227,2800576.757,1947.846
299096.182,2800576.512,1948.265
299096.15,2800577.019,1948.553
299094.739,2800577.315,1947.769
299095.797,2800577.054,1948.713
299096.095,2800577.191,1948.367
299095.706,2800576.908,1947.916
299095.178,2800578.279,1948.133
299094.625,2800579.73,1948.002
299096.365,2800576.821,1948.298
299096.364,2800577.51,1948.55
299096.929,2800578.787,1948.517
299096.264,2800576.668,1948.205
299095.769,2800579.206,1948.359
299095.893,2800576.686,1947.593
299096.016,2800577.486,1946.993
299096.494,2800576.156,1947.375
299095.951,2800576.425,1947.667
299096.295,2800577.799,1947.301
299096.111,2800576.788,1947.6
299096.492,2800576.885,1947.656
299095.861,2800577.202,1948.245
299096.977,2800579.378,1949.981
299096.306,2800578.374,1950.282
299096.094,2800577.148,1947.83
299094.853,2800579.809,1948.317
299094.417,2800577.821,1948.205
299096.029,2800578.636,1948.28
299095.049,2800577.112,1947.789
299096.353,2800576.587,1948.448
299095.603,2800577.086,1949.434
299094.66,2800578.205,1948.247
299096.028,2800577.62,1949.001
299095.228,2800579.564,1948.157
299095.435,2800576.983,1948.755
299094.762,2800577.64,1949.397
299095.06,2800577.377,1949.823
299096.439,2800576.542,1948.116
299096.087,2800576.58,1948.57
299096.577,2800578.467,1949.746
299095.741,2800577.851,1950.92
299097.321,2800578.641,1948.947
299097.149,2800579.425,1948.813
299094.993,2800577.685,1950.859
